property_id,image_path,price,split
1823059223,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1823059223.jpg,291000.0,val
1826049225,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1826049225.jpg,460000.0,val
1828001130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1828001130.jpg,545000.0,val
1836980160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1836980160.jpg,807100.0,val
1842900030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1842900030.jpg,234000.0,val
1853080120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1853080120.jpg,919950.0,val
1853080850,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1853080850.jpg,837219.0,val
1864940180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1864940180.jpg,335000.0,val
1890000166,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1890000166.jpg,540000.0,val
1891100130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1891100130.jpg,639000.0,val
1917300105,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1917300105.jpg,216500.0,val
1922059102,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1922059102.jpg,245000.0,val
1923000260,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1923000260.jpg,1959000.0,val
1925069099,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1925069099.jpg,915000.0,val
1926069143,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1926069143.jpg,865000.0,val
1928300640,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1928300640.jpg,541000.0,val
1931300175,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1931300175.jpg,575000.0,val
1939120050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1939120050.jpg,638250.0,val
1939130730,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1939130730.jpg,635000.0,val
1959701745,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1959701745.jpg,1675000.0,val
1972202187,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1972202187.jpg,565000.0,val
1997200215,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1997200215.jpg,599999.0,val
2005600090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2005600090.jpg,160000.0,val
2011400583,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2011400583.jpg,402000.0,val
2011400782,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2011400782.jpg,229500.0,val
2023059052,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2023059052.jpg,450000.0,val
2025049203,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025049203.jpg,399950.0,val
2025059026,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025059026.jpg,1980000.0,val
2025700180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025700180.jpg,300000.0,val
2025701190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025701190.jpg,295000.0,val
2025800080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2025800080.jpg,325000.0,val
2028701165,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2028701165.jpg,430000.0,val
2061100570,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2061100570.jpg,595000.0,val
2113700005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2113700005.jpg,283000.0,val
2114700460,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2114700460.jpg,249000.0,val
2114700615,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2114700615.jpg,148000.0,val
2122059014,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2122059014.jpg,277500.0,val
2122059127,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2122059127.jpg,209900.0,val
2123049114,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2123049114.jpg,110700.0,val
2123049502,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2123049502.jpg,215000.0,val
2125079054,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2125079054.jpg,522500.0,val
2130200160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2130200160.jpg,325000.0,val
2131200766,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2131200766.jpg,307000.0,val
2131701240,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2131701240.jpg,349950.0,val
2141310020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2141310020.jpg,779000.0,val
2141310490,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2141310490.jpg,625000.0,val
2144800146,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2144800146.jpg,257500.0,val
2155000290,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2155000290.jpg,550000.0,val
2159800120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2159800120.jpg,801501.0,val
2159900060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2159900060.jpg,451101.0,val
2161400060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2161400060.jpg,338900.0,val
2175100270,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2175100270.jpg,1025000.0,val
2180001080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2180001080.jpg,277500.0,val
2201500030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2201500030.jpg,420000.0,val
2206500110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2206500110.jpg,508450.0,val
2206500300,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2206500300.jpg,565000.0,val
2207200675,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2207200675.jpg,419000.0,val
2210500019,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2210500019.jpg,937500.0,val
2212200100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2212200100.jpg,344900.0,val
2212900470,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2212900470.jpg,186000.0,val
2215500230,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2215500230.jpg,615750.0,val
2215800050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2215800050.jpg,785000.0,val
2228900270,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2228900270.jpg,302000.0,val
2231000020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2231000020.jpg,432500.0,val
2249500367,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2249500367.jpg,736000.0,val
2254502071,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2254502071.jpg,375000.0,val
2268400350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2268400350.jpg,749000.0,val
2287000030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2287000030.jpg,811000.0,val
2301400276,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2301400276.jpg,865000.0,val
2320069089,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2320069089.jpg,212000.0,val
2322069100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2322069100.jpg,453000.0,val
2323059184,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2323059184.jpg,305000.0,val
2325300093,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2325300093.jpg,378000.0,val
2326079039,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2326079039.jpg,362000.0,val
2329810590,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2329810590.jpg,285000.0,val
2331540070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2331540070.jpg,342000.0,val
2354300550,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2354300550.jpg,460000.0,val
2391600335,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2391600335.jpg,804000.0,val
2414600366,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2414600366.jpg,199900.0,val
2419600005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2419600005.jpg,420000.0,val
2420069251,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2420069251.jpg,262000.0,val
2423039122,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2423039122.jpg,327000.0,val
2424059163,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2424059163.jpg,1240000.0,val
2425700005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2425700005.jpg,760000.0,val
2436200025,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2436200025.jpg,580000.0,val
2436701180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2436701180.jpg,671500.0,val
2458400345,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2458400345.jpg,340000.0,val
2472950170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2472950170.jpg,365000.0,val
2473100010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2473100010.jpg,279000.0,val
2473101190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2473101190.jpg,279950.0,val
2473350470,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2473350470.jpg,330000.0,val
2473371570,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2473371570.jpg,313500.0,val
2474300050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2474300050.jpg,740000.0,val
2475200140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2475200140.jpg,370000.0,val
2481600110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2481600110.jpg,675000.0,val
2487200940,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2487200940.jpg,889000.0,val
2491200050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2491200050.jpg,423000.0,val
2494000070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2494000070.jpg,480000.0,val
2517000140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2517000140.jpg,306000.0,val
2517010120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2517010120.jpg,340000.0,val
2523039054,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2523039054.jpg,1115000.0,val
2523069192,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2523069192.jpg,1049000.0,val
2525049133,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2525049133.jpg,1398000.0,val
2525059077,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2525059077.jpg,765000.0,val
2537500140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2537500140.jpg,687500.0,val
2557000090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2557000090.jpg,238000.0,val
2558660190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2558660190.jpg,459000.0,val
2568300045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2568300045.jpg,649950.0,val
2581900060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2581900060.jpg,690000.0,val
2588800006,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2588800006.jpg,240000.0,val
2591700037,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2591700037.jpg,746000.0,val
2597000130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2597000130.jpg,570000.0,val
2597501190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2597501190.jpg,270000.0,val
2599001010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2599001010.jpg,196000.0,val
2599001240,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2599001240.jpg,200000.0,val
2600030210,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2600030210.jpg,681000.0,val
2600100300,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2600100300.jpg,623000.0,val
2616700520,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2616700520.jpg,285000.0,val
2619920110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2619920110.jpg,825000.0,val
2623029003,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2623029003.jpg,635000.0,val
2623089002,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2623089002.jpg,446250.0,val
2636900126,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2636900126.jpg,365000.0,val
2660500095,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2660500095.jpg,715000.0,val
2697400020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2697400020.jpg,400000.0,val
2710600080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2710600080.jpg,525000.0,val
2721600010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2721600010.jpg,988000.0,val
2726079103,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2726079103.jpg,475000.0,val
2763710060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2763710060.jpg,459950.0,val
2767600985,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2767600985.jpg,529950.0,val
2767603890,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2767603890.jpg,705000.0,val
2767604558,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2767604558.jpg,512000.0,val
2767704252,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2767704252.jpg,478000.0,val
2768301476,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2768301476.jpg,495000.0,val
2768301482,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2768301482.jpg,490000.0,val
2770601595,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2770601595.jpg,415000.0,val
2770601782,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2770601782.jpg,453000.0,val
2781240040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2781240040.jpg,342000.0,val
2802200100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2802200100.jpg,543000.0,val
2804600010,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2804600010.jpg,950000.0,val
2806000560,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2806000560.jpg,690000.0,val
2810100023,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2810100023.jpg,395000.0,val
2817210420,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2817210420.jpg,545000.0,val
2817800100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2817800100.jpg,328950.0,val
2818600115,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2818600115.jpg,625000.0,val
2826049117,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2826049117.jpg,438750.0,val
2856100185,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2856100185.jpg,365000.0,val
2856101479,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2856101479.jpg,276000.0,val
2861100030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2861100030.jpg,265000.0,val
2867300030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2867300030.jpg,442000.0,val
2877101310,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2877101310.jpg,415000.0,val
2891000450,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2891000450.jpg,229500.0,val
2895730280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2895730280.jpg,995000.0,val
2895730540,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2895730540.jpg,929000.0,val
2919200280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\2919200280.jpg,720168.0,val
